country_iso3,country_name,region,income_group,lending_type,year,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.SEC.ENRR,SE.TER.ENRR,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,SE.TER.ENRR_z,pillar_access_adoption,pillar_infra_capacity,pillar_human_capital,n_pillars_available,dii_core_z,dii_core_0_100
AUS,Australia,East Asia & Pacific,High income,Not classified,2022,97.0424,109.469,36.3933,10.784522814995846,133.277267456055,106.240760803223,1.3489271021976392,0.0417178532784758,1.4014480462240277,1.5800438862008785,1.6690883908710932,1.9303819149983439,0.6953224777380576,1.4907459662124531,1.7997351529347185,3,1.328601198961743,97.3760811888806
AUT,Austria,Europe & Central Asia,High income,Not classified,2015,83.9401,155.837,28.4069,8.033628466664684,101.411582946777,82.2563095092773,0.8822384423515819,1.2205146700821243,0.8686099359788626,0.6622050822041398,0.424492319983248,1.1099920784764734,1.051376556216853,0.7654075090915011,0.7672421992298607,3,0.861342088179405,82.82514093583502
AUT,Austria,Europe & Central Asia,High income,Not classified,2016,84.3237,126.798,28.8776,8.40087963049435,100.227989196777,82.8496932983398,0.8959018273997755,0.48226672401670984,0.9000141855146234,0.7847388207973066,0.37826402915998,1.1302888125454573,0.6890842757082427,0.842376503155965,0.7542764208527186,3,0.7619123999056422,79.72879584578835
AUT,Austria,Europe & Central Asia,High income,Not classified,2017,87.9356,123.415,28.5426,8.913646432439316,100.337898254395,83.8392562866211,1.0245534969919823,0.396261944184784,0.8776635936419235,0.9558240056979606,0.38255680941475584,1.1641368838744481,0.7104077205883832,0.916743799669942,0.773346846644602,3,0.8001661223009758,80.92005700300606
AUT,Austria,Europe & Central Asia,High income,Not classified,2018,87.4791,124.23,28.515,9.723523870032732,100.692596435547,85.8698883056641,1.0082934988832746,0.4169813930653691,0.8758221717443517,1.2260404679025638,0.39641045697987604,1.2335947943232601,0.7126374459743219,1.0509313198234578,0.8150026256515681,3,0.8595237971497826,82.76851744038218
AUT,Austria,Europe & Central Asia,High income,Not classified,2019,87.7522,120.776,28.3632,10.177298457659532,101.543632507324,86.3234329223633,1.01802100268062,0.329171606030349,0.8656943513077073,1.3774428382059385,0.42964985438899456,1.2491083197063966,0.6735963043554845,1.1215685947568228,0.8393790870476956,3,0.878181328720001,83.34953260067088
AUT,Austria,Europe & Central Asia,High income,Not classified,2020,87.5294,120.132,29.2106,10.42832528173188,101.690559387207,88.7071990966797,1.0100851262761945,0.3127994280191875,0.9222313410179339,1.4611982031175126,0.43538846067429016,1.3306452086719345,0.661442277147691,1.1917147720677232,0.8830168346731123,3,0.9120579612961756,84.40448657634612
AUT,Austria,Europe & Central Asia,High income,Not classified,2021,92.5292,121.358,29.2537,10.591025098075177,102.307662963867,93.940071105957,1.1881721767557532,0.3439675805683867,0.9251068947782722,1.5154831686355863,0.45949102425230615,1.5096359622904898,0.7660698786620699,1.2202950317069292,0.984563493271398,3,0.9903094678801324,86.84132080972795
AUT,Austria,Europe & Central Asia,High income,Not classified,2022,93.6141,121.166,29.2343,10.585205853036175,101.458000183105,94.5116882324219,1.2268150506837645,0.33908643432903396,0.9238125619951967,1.5135415713837685,0.42630526424742904,1.5291881661406574,0.7829507425063993,1.2186770666894826,0.9777467151940432,3,0.9931248414633084,86.92899450480093
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,2015,77.0,109.682,19.4759,3.534168798211106,84.8098586425184,25.4831961094662,0.6350401666139156,0.047132874887757775,0.2727498284711534,-0.8390443871658261,-0.22393062015561602,-0.8319362420878448,0.3410865207508367,-0.2831472793473363,-0.5279334311217304,3,-0.1566647299060767,51.12333770645904
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,2016,78.2,103.248,18.2771,4.633437853080163,86.5856935803605,27.2368629930846,0.6777827684330825,-0.11643636940388025,0.19276806865923526,-0.47227210628789124,-0.1545708301426286,-0.7719519434965035,0.2806731995146011,-0.13975201881432797,-0.4632613868195661,3,-0.10744673537309764,52.656037832145216
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,2017,79.0,101.59,18.1092,5.5625555033694205,89.2625164667822,28.4670565431322,0.7062778363125269,-0.1585871009916229,0.1815660854490075,-0.1622710212112891,-0.0500206440032693,-0.7298730869471121,0.27384536766045203,0.0096475321188592,-0.3899468654751907,3,-0.035484655231959816,54.89701270980009
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,2018,79.8,102.987,18.8342,5.800255148096432,108.488781124,28.9724903670069,0.7347729041919714,-0.12307167757300042,0.2299367693526116,-0.08296228376048757,0.700910453781747,-0.7125846875979113,0.3058506133094855,0.073487242796062,-0.0058371169080821406,3,0.12450024639915512,59.879110846155406
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,2019,81.1,106.328,19.2178,5.912974304271398,107.863960509557,32.9221812477847,0.7810773894960686,-0.03813464848093262,0.2555298650014704,-0.045353418282278575,0.6765064814924003,-0.5774852343612572,0.371471370507568,0.10508822335959592,0.049510623565571565,3,0.17535673914424518,61.46283552982019
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,2020,84.6,101.597,19.5986,5.704824496757859,91.365513501165,36.3854742250215,0.9057433114686384,-0.15840914253498006,0.2809361497331842,-0.1148028213450597,0.03211730113704433,-0.4590230554854017,0.37366708446682917,0.08306666419406225,-0.21345287717417868,3,0.08109362382890425,58.52738295678646
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,2021,86.0,105.694,20.0857,6.035141145028401,91.4106367606057,39.0095977224788,0.9556096802576665,-0.05425260012546147,0.31343457749793663,-0.004592322867439448,0.03387970581374904,-0.36926472744578454,0.4506785400661025,0.1544211273152486,-0.16769251081601774,3,0.1458023855217778,60.54248186767784
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,2022,88.0,107.506,20.3656,6.301849903955226,90.9530364179442,41.0017793895325,1.0268473499562778,-0.008186782491571537,0.33210899739396266,0.08439533616692423,0.01600695029997363,-0.30112201398005645,0.5093302837323531,0.20825216678044345,-0.1425575318400414,3,0.1916749728909184,61.97100249500899
BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,2015,2.0,45.2379,0.0250824,0.5447286599285756,43.9351929825496,5.25856537918645,-2.036372447084008,-1.5912060645052721,-1.0249734126271381,-1.8364742458609198,-1.8203955655246542,-1.5237211528695094,-1.81378925579464,-1.430723829244029,-1.6720583591970817,3,-1.6388571480785836,4.966306580335281
BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,2016,2.2,47.6697,0.0288715,0.8852363270368951,47.4715342848197,3.97908916361797,-2.029248680114147,-1.529383296667472,-1.0247206107535116,-1.7228635031873536,-1.682274682264096,-1.5674857264450912,-1.7793159883908096,-1.3737920569704327,-1.6248802043545936,3,-1.5926627499052788,6.404848734643904
BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,2017,2.66075,51.4533,0.0340148,1.6762122574228515,48.2243487332289,4.30528005798307,-2.0128373019573296,-1.4331942085882303,-1.0243774591141719,-1.4589535488206666,-1.6528715823769777,-1.5563283440549986,-1.72301575527278,-1.2416655039674191,-1.6045999632159882,3,-1.523093740818729,8.571300862216274
BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,2018,4.0,53.2737,0.0331803,1.894542422474213,46.330394174756,4.55281922933846,-1.9651347773853969,-1.3869148408063687,-1.0244331354392995,-1.3861074587159263,-1.726844837250231,-1.5478612493596835,-1.6760248090958827,-1.2052702970776128,-1.6373530433049572,3,-1.5062160498261508,9.096889914575646
BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,2019,6.1,53.2996,0.0317494,2.2668847171047943,41.8352417514484,,-1.890335224201855,-1.3862563945167894,-1.024528602489779,-1.2618750589552967,-1.9024145490027489,,-1.638295809359322,-1.1432018307225378,-1.9024145490027489,3,-1.561304063028203,7.381391232441986
BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,2020,9.17302,52.5571,0.0335261,2.2152353513878547,44.9151717353101,,-1.7808778323332417,-1.4051327022392857,-1.024410064291032,-1.2791079243634447,-1.7821199808629102,,-1.5930052672862636,-1.1517589943272384,-1.7821199808629102,3,-1.5089614141588041,9.011396381211691
BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,2021,10.9847,59.7008,0.0304886,1.9912229494885811,,,-1.716347901613452,-1.2235210127077072,-1.024612720777042,-1.3538498987923786,,,-1.4699344571605795,-1.1892313097847103,,2,-1.3295828834726449,14.597432527886792
BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,2022,11.0009,56.26,0.0300651,2.4689399015094446,,,-1.715770876488893,-1.3109952209387716,-1.0246409759282602,-1.1944591333281234,,,-1.5133830487138322,-1.1095500546281918,,2,-1.311466551671012,15.161594158054994
BEL,Belgium,Europe & Central Asia,High income,Not classified,2015,85.0529,113.292,36.5492,7.620440451243322,164.079818725586,76.423942565918,0.9218750817718889,0.13890859324225163,1.4118494112179198,0.5243444645725699,2.8721610652464884,0.9104955586454813,0.5303918375070703,0.9680969378952449,1.8913283119459847,3,1.1299390291161,91.1895322329397
BEL,Belgium,Europe & Central Asia,High income,Not classified,2016,86.5165,110.749,37.6813,8.022332323540596,160.689270019531,77.2435073852539,0.9740068084573327,0.07425882820749305,1.4873810681107065,0.6584361121231626,2.7397344859121806,0.9385288306980207,0.5241328183324129,1.0729085901169344,1.8391316583051007,3,1.1453910222514827,91.67072355423245
BEL,Belgium,Europe & Central Asia,High income,Not classified,2017,87.6797,99.8304,38.4911,9.024196806024353,158.670288085938,80.7738189697266,1.0154386371540451,-0.2033207724643564,1.5414094540764152,0.9927092545750169,2.6608779661028623,1.059283385728759,0.40605893234484436,1.267059354325716,1.8600806759158106,3,1.1777329875287903,92.67788637579464
BEL,Belgium,Europe & Central Asia,High income,Not classified,2018,88.6473,100.164,39.4007,9.544971113894357,156.509765625,79.1237487792969,1.0499034217542333,-0.1948397808734812,1.6020963148746474,1.1664661522827047,2.5764932178271596,1.0028426192844606,0.4275318204403761,1.384281233578676,1.7896679185558102,3,1.200493657524954,93.3866775830521
BEL,Belgium,Europe & Central Asia,High income,Not classified,2019,90.2754,100.165,39.9518,9.886164917203809,156.635375976562,79.3044815063477,1.1078944467723881,-0.19481435823681778,1.6388647064598558,1.2803058250242716,2.58139925240399,1.0090245948728196,0.45654004426778516,1.4595852657420636,1.7952119236384048,3,1.2371124112160845,94.5270240948804
BEL,Belgium,Europe & Central Asia,High income,Not classified,2020,91.5264,99.9101,41.024,10.09478210720037,151.727508544922,79.4996032714844,1.152453609168869,-0.20129458832229175,1.7103999440894346,1.3499111707460236,2.389709897038689,1.0156987485168,0.47557951042328866,1.530155557417729,1.7027043227777445,3,1.2361464635395876,94.49694346808482
BEL,Belgium,Europe & Central Asia,High income,Not classified,2021,92.7887,101.463,43.0218,10.253100408889587,143.163513183594,82.6882019042969,1.197415264399148,-0.16181577584786155,1.8436895334723593,1.4027342392733115,2.0552210843252148,1.12476498810041,0.5177997442756432,1.6232118863728355,1.5899930362128125,3,1.2436682222870972,94.73117894815837
BEL,Belgium,Europe & Central Asia,High income,Not classified,2022,94.0078,101.68,43.5657,10.336950866573783,142.918075561523,83.5736465454102,1.2408381859639364,-0.15629906369192628,1.8799775541277666,1.430711033017546,2.045634888240562,1.1550516840714564,0.542269561136005,1.6553442935726563,1.6003432861560092,3,1.2659857136215569,95.42616910567902
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,2015,11.255,82.0193,0.644882,1.1354421379544215,55.1333084106445,12.4851799011231,-1.7067201305536843,-0.6561258963379645,-0.9836215084406825,-1.6393820701817954,-1.3830244348622156,-1.276534296951954,-1.1814230134458243,-1.3115017893112388,-1.329779365907085,3,-1.2742347228880493,16.321032473180495
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,2016,14.5,76.0182,0.190616,1.196379455859762,55.2945899963379,11.9529895782471,-1.5911370114676875,-0.8086896812180625,-1.0139293113291716,-1.619050269718816,-1.376725168709558,-1.294737904223677,-1.199913346342875,-1.3164897905239938,-1.3357315364666176,3,-1.2840448911111622,16.015533514695043
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,2017,18.7,72.8671,0.23767,1.5899952867095282,,11.337929725647,-1.441537905100604,-0.8887989516077704,-1.0107899538665508,-1.4877199321358765,,-1.315776069564284,-1.1651684283541872,-1.2492549430012136,-1.315776069564284,3,-1.243399813639895,17.281263984614803
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,2018,19.0,76.408,0.218309,2.0519808516020577,,11.5739097595215,-1.4308522546458122,-0.79877993744671,-1.0120816846404235,-1.3335779605978002,,-1.307704355976173,-1.1148160960462612,-1.1728298226191118,-1.307704355976173,3,-1.1984500915471819,18.681045616409996
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,2019,20.5,81.3235,0.199855,2.321723883368414,,10.3906803131103,-1.3774240023718536,-0.6738149669282851,-1.013312902020778,-1.2435779132266307,,-1.3481768020710385,-1.0256194846500692,-1.1284454076237043,-1.3481768020710385,3,-1.1674138981149373,19.647545329082106
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,2020,22.1206,85.2391,0.229385,2.906424645056005,43.9858703613281,10.3808002471924,-1.3197001186150688,-0.5742700908094884,-1.0113427140267457,-1.0484918867026067,-1.8184162304662077,-1.3485147504178183,-0.9469851047122786,-1.0299173003646762,-1.5834654904420131,3,-1.1867892985063226,19.044174978524694
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,2021,28.2047,94.9183,0.154167,3.1254108496885307,44.2737998962402,9.82796955108643,-1.1029915655084084,-0.3281993060181262,-1.0163611224431062,-0.9754269082988973,-1.8071704036979226,-1.3674243631016463,-0.7155954357632672,-0.9958940153710018,-1.5872973833997843,3,-1.099595611511351,21.759478116824777
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,2022,30.0134,105.745,0.153072,2.2205620309291803,43.5606498718262,10.2350101470947,-1.0385677789164693,-0.052956045655633395,-1.0164341788553468,-1.2773306721100275,-1.8350243077331805,-1.353501511003659,-0.5457619122860514,-1.146882425482687,-1.5942629093684197,3,-1.0956357490457194,21.882792399667142
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,2015,6.55,76.9373,0.049815,0.8911337677915308,32.8931343608996,4.90356866333498,-1.8743067485196676,-0.7853237358608284,-1.0233232984523597,-1.7208958158524472,-2.251671497193954,-1.535863840401273,-1.329815242190248,-1.3721095571524033,-1.8937676687976135,3,-1.5318974893800883,8.297142870722666
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,2016,7.14,79.6698,0.0640501,1.0146805987604703,34.9336280775566,5.40541465878063,-1.8532916359585772,-0.7158563811783756,-1.0223735584214133,-1.6796742852462605,-2.1719747795011894,-1.5186981629748006,-1.2845740085684763,-1.351023921833837,-1.845336471237995,3,-1.4936448005467693,9.488371841731974
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,2017,7.79,90.2081,0.062133,1.05075840409553,37.1627510802261,5.8341880408112,-1.8301393933065286,-0.44794500922957686,-1.0225014638532914,-1.6676368874015752,-2.0849106610498693,-1.504031939408628,-1.1390422012680528,-1.3450691756274333,-1.7944713002292487,3,-1.426194225708245,11.588853698288307
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,2018,8.5,94.622,0.0676084,1.2373269744710225,39.6278467471779,6.31826110291158,-1.8048500205635214,-0.33573203326146045,-1.0221361551048145,-1.6053880868975843,-1.98863002472594,-1.4874741864121515,-1.070291026912491,-1.3137621210011994,-1.7380521055690457,3,-1.3740350844942455,13.213144225624047
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,2019,9.27181,97.1499,0.0573181,1.45667784050086,40.0770460332282,6.90532594926159,-1.7773590476384789,-0.2714661500403177,-1.0228227052407775,-1.532201438833615,-1.9710853940339161,-1.4673935922212644,-1.0244125988393984,-1.2775120720371962,-1.7192394931275903,3,-1.3403880546680618,14.260948130128991
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,2020,10.7927,102.973,0.0650831,1.919818676309562,39.2540084845692,7.64277062242324,-1.7231867179045184,-0.12342759448628644,-1.0223046385366237,-1.3776740099345042,-2.003231237282816,-1.4421692455207946,-0.9233071561954024,-1.199989324235564,-1.7227002414018053,3,-1.2819989072775906,16.079247603589216
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,2021,12.5631,112.198,0.074066,2.4888856721766053,38.1480312365517,9.30513098594236,-1.6601271326873077,0.11109622873260701,-1.0217053157553304,-1.1878042058842375,-2.0464280164693154,-1.3853080928450967,-0.7745154519773504,-1.1047547608197839,-1.715868054657206,3,-1.19837942248478,18.683246325355032
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,2022,14.6238,119.463,0.0669065,3.1234483373909128,33.6212866168282,9.67069485831779,-1.5867273997133438,0.295791684091443,-1.0221829845986516,-0.9760817025992191,-2.2232316425135066,-1.3728039549842452,-0.6454678578109504,-0.9991323435989354,-1.798017798748876,3,-1.1475393333862538,20.266460182209656
BGD,Bangladesh,South Asia,Lower middle income,IDA,2015,12.9,82.4276,3.06992,1.088593930317612,59.4217414855957,15.5739926180902,-1.6481271472265766,-0.6457458337883414,-0.8218273752651949,-1.6550130241269536,-1.2155286776693732,-1.1708812416094299,-1.146936490507459,-1.2384201996960742,-1.1932049596394014,3,-1.1928538832809783,18.855317428871366
BGD,Bangladesh,South Asia,Lower middle income,IDA,2016,18.1,84.5595,4.09944,3.1863945624808716,64.1664546117285,17.3985207411042,-1.4629092060101871,-0.5915473146858633,-0.7531396697583829,-0.9550796281328818,-1.030211732334165,-1.108473129361023,-1.0272282603480252,-0.8541096489456323,-1.069342430847594,3,-0.9835601133804172,25.37294559466303
